,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
F52_y_end,0.03684389362874965,0.014949724721126467,0.00014689051065213814,0.038688911296496355,0.009629061918707684,0.02075553598693777,-0.0010723674374565257,-5.9069105936286835e-05,-0.003552759559622343,0.006051534594298164
F52_y_mid_minus_start,-0.0026191546778450278,0.04325763653762046,-0.022054341832727142,-0.00671424296132833,0.04108845181008843,-0.03167766428077493,0.0021362541280471607,0.011809747443320105,0.0008276966514234664,0.016504037398931776
F52_y_end_minus_mid,-0.0032849996683452887,0.022215077237149328,0.052919777922991205,0.013971811621059078,-0.01909068625547496,0.03592332337685733,-0.015920314875225182,-0.002742248251897575,-0.006638141399252475,-0.003620116234763278
F52_y_end_minus_start,-0.00509612307075749,0.05615433502253179,0.02754140522348017,0.006514459409485737,0.018198257577184074,0.004509724974482468,-0.012105373905011733,0.00763044281554901,-0.0051009884696463295,0.010848979866783447
F52_z_start,0.016472677045056335,-0.007417490145785065,0.00685253928462085,-0.03774733310652247,0.037757865772867216,0.04582836045363,0.021606791310829654,-0.00853294307131797,0.009293192316714861,-0.005083292006742581
F52_z_mid,0.015939264269082275,-0.007502161384243278,0.002624998347509052,-0.03757030631347819,0.0338032033352257,0.04933323602126119,0.022417216587104195,0.022026785906243428,0.013515377026768822,0.0011399037685196824
F52_z_end,0.01628358313405463,-0.012743345325227237,0.002463683696323131,-0.03730953673801814,0.029564542801972165,0.04582092703868839,0.03333508158394368,0.007835367190762173,0.020643789218527872,0.011446407990108197
F52_z_mid_minus_start,-0.0024006984753111183,-8.051461021445134e-05,-0.015320641543622572,0.0017638334957928534,-0.015270881225958172,0.01115850755741788,0.002250307405292026,0.10952030113851267,0.014817775790625761,0.02240299219797688
F52_z_end_minus_mid,-0.0004015097894901687,-0.02077746104120604,-0.0009661012438357873,0.005373062601932376,-0.021362843307615214,-0.020140535056907584,0.04250488558832308,-0.061100704834352274,0.027880189644081003,0.04241452560527731
F52_z_end_minus_start,-0.0026906433788965426,-0.01728065974152155,-0.015849482675890886,0.0061809700626820115,-0.03268697619963158,-0.005713123954649469,0.03740011337711597,0.056998111049458594,0.03763756781682012,0.05712153100158765
F53_x_start,-0.03969050171520829,0.003056965731469977,-0.019295517545985203,0.02951081086451911,0.0031136218031041973,0.018182510536671453,0.006097636811294448,-0.001704402249208769,0.018018290943667872,-0.009632400940765562
F53_x_mid,-0.0376774696086524,-0.011436898510150959,-0.014427574681143791,0.027724979978871772,0.018872655519297465,0.01610749086285253,-0.020024457779133226,-0.001989362526427205,0.0218784732616393,-0.002574217455709749
F53_x_end,-0.03706403374453985,-0.014302715583148431,0.0024296563603500255,0.03575792040234306,0.022118777252761075,0.004536737412282208,0.004129698802644417,0.0002796264863085964,0.02140446206954925,-0.00867847332340506
F53_x_mid_minus_start,0.009367451698320269,-0.03348519632137775,0.013440918524818771,-0.007625489670222692,0.035634835844269054,-0.006925486747752786,-0.060420559775651354,-0.0004463865829031807,0.006655973502842489,0.01728478092944969
F53_x_end_minus_mid,5.14187756788548e-05,-0.007705099773260561,0.04206921881485315,0.021424999766762414,0.008963263207791942,-0.02862911398937721,0.06030537931412423,0.00566064331089536,-0.0003278629752040523,-0.015544452117975836
F53_x_end_minus_start,0.0077516811759093,-0.033392525385895974,0.042854408395112134,0.009910236511053392,0.03611313481791651,-0.027334447522510994,-0.004181226257062712,0.003909660478708178,0.005232559310883931,0.0024862426928652813
F53_y_start,0.03797975592913756,-0.013352146284276601,-0.014288347139376684,0.03691970949857808,-0.002857751099135369,0.014567456292978082,0.0036694907171932554,-0.00294171088141929,-0.0014398188631885604,0.0010181796847007838
F53_y_mid,0.037366314795892586,0.005518367888360426,-0.023882813042251108,0.03417073180941866,0.015663824980267423,0.00052684986843252,0.004537555381529718,-0.0001321286548969165,-0.001280999347468567,0.007947146491893882
F53_y_end,0.036250199016995825,0.016097102764527322,0.00013553272557292312,0.04094888663077057,0.007379225518248436,0.017357111438543252,-0.00320034490572743,-0.00030569682824480254,-0.004724921837114712,0.005382591560323025
F53_y_mid_minus_start,-0.0023478412409953914,0.04296820548977266,-0.021312738483166324,-0.007145337451411811,0.04191410305553215,-0.03208784291123353,0.001868078884083152,0.006421583770008465,0.0003952566136591803,0.01562729755828671
F53_y_end_minus_mid,-0.0032223458629824257,0.022774787131846806,0.05249500379371014,0.013931035006606515,-0.01826735550491324,0.036411808477940816,-0.016843951464914447,-0.00037277405636932645,-0.007425497233338669,-0.0057216921103895
F53_y_end_minus_start,-0.004770352930679642,0.055872759514029834,0.027675968237180826,0.00609335479552103,0.01935076422446429,0.00465892286809981,-0.013056041997724824,0.005071107714505397,-0.006115422014561022,0.008160436519317077
F53_z_start,0.021191465550437483,-0.008806961624487639,0.0062623118585281206,-0.035470339572308315,0.03468730899340704,0.044936512937059254,0.01968223802753642,-0.006204992799355227,0.01370467746801024,-0.0071296208991191694
F53_z_mid,0.020249779075196293,-0.005642436622769523,0.0005234079814993556,-0.035785772065237545,0.03349739500582076,0.046361184598986915,0.02151059872780474,0.022649089472939643,0.0185182764179945,-0.0014241592836334715
F53_z_end,0.020675605418259545,-0.009540672876512096,0.00304938268248562,-0.034960224470715826,0.02852897977017109,0.045133676740455625,0.031249270501008834,0.008177766441630806,0.026516033895906923,0.008598118309034543
F53_z_mid_minus_start,-0.0035902966798505645,0.01168298367306009,-0.02112777385657337,-0.0009419464511139151,-0.004585132291831506,0.004960229919984899,0.0065983636357822536,0.1060714882045151,0.017605174728945062,0.021010190801862606
F53_z_end_minus_mid,-0.0011493243413321502,-0.01583060888093891,0.010717217133607888,0.00877451546602099,-0.026142241259360554,-0.012042699937887353,0.03846133099193854,-0.06515938113715075,0.03146080680393282,0.043035853509217716
F53_z_end_minus_start,-0.0047857697144712144,-0.0015573378090427378,-0.012861666088632553,0.006688831640432603,-0.02770982347858641,-0.005319211740265483,0.040612395314837714,0.05463347594043643,0.046072327851153214,0.059788851564788574
F54_x_start,-0.039382157465213584,0.002285532223183225,-0.018494857968112812,0.026765132604335426,0.006833457484063014,0.023825997537896007,0.008293307570177195,0.0005326944584262708,0.0213470227735269,-0.009400071559610573
F54_x_mid,-0.036936166059867784,-0.0118600169397167,-0.014761295259085922,0.024711030079059313,0.022925731752587643,0.021672858196287333,-0.017486063032994353,0.003407517429074883,0.023204892027127073,-0.005947386498916487
F54_x_end,-0.036619233428788374,-0.01523808170918025,0.0018160665631840724,0.03259203650029588,0.025162687860909055,0.010360427874525404,0.007203816150657366,0.0010374934276773894,0.025636859860449317,-0.009176376595786262
F54_x_mid_minus_start,0.009560217533705754,-0.033219109116334904,0.010519078871364287,-0.007411137846725731,0.03686738911858475,-0.0073544604857359,-0.06094379164153069,0.006653567403549944,0.0022441193409864784,0.00897370210252606
F54_x_end_minus_mid,0.00035400926704916465,-0.008673333928242575,0.04168154722591284,0.020199095821434667,0.00592559516912561,-0.028303430140170848,0.06213374110108268,-0.005943433934313264,0.006421397032508309,-0.00822546184968302
F54_x_end_minus_start,0.008307103392710161,-0.0346685490284677,0.04133658152203235,0.009523939698376465,0.035590819933510195,-0.028246928750587767,-0.0027488837448122008,0.0009551135263875031,0.006892079427921355,0.0011247989714285322
F54_y_start,0.03687822307802559,-0.012825623252878157,-0.01435614588152407,0.03894224513059773,-0.0024392107926161626,0.014860055237843376,0.005066304619884734,-0.0019668325819841327,-0.005769043673510318,0.004706366179233046
F54_y_mid,0.036311776118612776,0.005358483839212092,-0.02348611340718154,0.03655434837538599,0.01526691705836439,0.00030952999469222503,0.00544661027824336,-0.0005729588823474017,-0.007844637583138617,0.010311932815388647
F54_y_end,0.03526023991035967,0.01567308310851716,-0.0003408850818269691,0.04255014817378223,0.0073585610453316234,0.01740160951630709,-0.002522993727773785,-0.0010125352005918302,-0.010484317451720397,0.0076142375413796315
F54_y_mid_minus_start,-0.001964586334351961,0.04240547296084784,-0.02092423416464819,-0.006225971008659827,0.04111351288646727,-0.03401304703992448,0.0007927533018371601,0.0032678802599443316,-0.004712681791907035,0.012919425049869822
F54_y_end_minus_mid,-0.002975392107535809,0.02277370624358801,0.05173236917526995,0.012645120737817254,-0.017804568681846735,0.037889763222208876,-0.017766195310353346,-0.0009644333349663512,-0.005713368210012583,-0.006164010818101287
F54_y_end_minus_start,-0.004237931419324146,0.055392192998705785,0.027484472086132368,0.005785960424564476,0.018984099217569227,0.004456030651139915,-0.014801038055609369,0.0019013293480981738,-0.00892634449263474,0.0054700722633533394
F54_z_start,0.03266942450861808,-0.01144949358816353,0.008010429686098539,-0.026433713204850086,0.02098601180988135,0.036386004609688466,0.011376509481273875,0.013503916702627372,0.02890092695056876,-0.004525155928063685
F54_z_mid,0.03035256239673319,0.002814210429161926,-0.004632970368946745,-0.028044780505138988,0.027728417228425416,0.03198191013699947,0.019689910503177765,0.037080767646862696,0.0243221140084581,-0.01847279007062551
F54_z_end,0.03106304049051229,0.004288425690523918,-0.0006206744164655492,-0.028996987527586116,0.016467152064224132,0.04091292736066952,0.01976993197718959,0.00955070147764993,0.03960302061947513,-0.0027195304101049933
F54_z_mid_minus_start,-0.003704976763874814,0.034625840694611776,-0.030825689896127443,-0.005638220979516069,0.018012018759350375,-0.008644679780632767,0.02130561180134798,0.059254163667440574,-0.009543844635451465,-0.03483791724102048
F54_z_end_minus_mid,-0.0017116938015280892,0.0037988900023162076,0.011841006628163656,0.0007504641569235001,-0.035033005400377175,0.0211898599777719,-0.0021806747523633752,-0.08189270411750073,0.03996955118524416,0.04652522802866871
F54_z_end_minus_start,-0.005768946238942981,0.042372737141441914,-0.023317719416569092,-0.005604215517151497,-0.012977825277639536,0.010369465606557651,0.021797059931037394,-0.011130786230478194,0.027132654231708474,0.0050086716883703
F55_x_start,-0.03942916939002383,0.002576286202050376,-0.018714488315487443,0.02812441205130303,0.005334574670862093,0.022083462401043842,0.007658739652342055,0.0008238010467946745,0.02044099846410112,-0.008949065097180528
F55_x_mid,-0.037141609107419975,-0.011618458500763325,-0.014797376119828046,0.026226398698854663,0.021546671227213057,0.019801170059721693,-0.01821866994751278,0.002464550467043932,0.022439242583707945,-0.005219504395743156
F55_x_end,-0.03672742055131029,-0.014695915861904184,0.0017653165489344381,0.034015198775367496,0.024123128233667846,0.008496894217778666,0.006242326644783571,0.0007348461985332802,0.02468101048026638,-0.009154074055298873
F55_x_mid_minus_start,0.009514199557111365,-0.03319385658660532,0.01108193256060335,-0.007403998996080576,0.03702776699716728,-0.007650290290589161,-0.0608295231835565,0.003717096275236106,0.0024519781247016085,0.009604504078457398
F55_x_end_minus_mid,0.00041034280807023427,-0.008023565144566255,0.04184472937848346,0.020252015002329763,0.006921812843424252,-0.028391806603461252,0.06186224056457874,-0.004354101833826717,0.006086506695138549,-0.010091567958645714
F55_x_end_minus_start,0.00829253002619274,-0.03400825637951872,0.041516808304332124,0.00938935019332563,0.036374035131173606,-0.028279270523514626,-0.0033561849959367193,-0.00023689239503249553,0.0067430987833949655,0.00028038812520259125
F55_y_start,0.03640573491466732,-0.012550860115294896,-0.01479547369029874,0.04049147205208936,-0.003979527995593459,0.012847671986353828,0.003974801573041235,-0.002383624775627007,-0.005961258537356401,0.004448480032604338
F55_y_mid,0.03585750589649554,0.005609377446994624,-0.023835235977935534,0.03789979492892706,0.014259559961340436,-0.0016334778398541102,0.004197170734778543,-0.0014879088568664203,-0.007977063909975216,0.010052581689803079
F55_y_end,0.034746781241591494,0.016059083431860004,-0.00027883157611363824,0.04406366865453031,0.0063076699026215705,0.015606177632078614,-0.003968248607534518,-0.001272977607216985,-0.011145719561636982,0.007126367665171815
F55_y_mid_minus_start,-0.001954063507169058,0.042124530961567014,-0.02057007543138274,-0.006744689369181338,0.042144049374505416,-0.033644293461722416,0.00043760976166421324,0.0021111279945362957,-0.004536565838867664,0.012841667517324505
F55_y_end_minus_mid,-0.0030405385809309515,0.02274994562689217,0.05190724599474693,0.012828716189036462,-0.017628315773858327,0.03771816411354665,-0.017923345318679052,0.000495298175033755,-0.006791291696971577,-0.006569081059172093
F55_y_end_minus_start,-0.00428230119851458,0.054968811574566165,0.02814971423332769,0.005572590148026959,0.019748614826670355,0.004868547297725213,-0.015276174704180578,0.002192105463221953,-0.009708257036719105,0.004972502982841692
F55_z_start,0.03623736963939391,-0.012317579186126368,0.005406662145242813,-0.02187913391341904,0.01666356670536823,0.033612536574508564,0.008484342856647481,0.010532553196273914,0.031250094753562975,-0.010265085099789144
F55_z_mid,0.03400039491969261,0.00386635382718516,-0.007060176753754583,-0.024558218686598837,0.026580274610890943,0.0273783435814694,0.01628788125904628,0.029893325891499935,0.032114553142706774,-0.01631975937442004
F55_z_end,0.03466118019814911,0.006333923439111958,0.0022571609830237087,-0.022924185105969337,0.016552467291837996,0.03664309720538291,0.016913742127424917,0.009437122542797246,0.044801208206311866,-0.004754777923964685
F55_z_mid_minus_start,-0.004223941895880769,0.03936901270719705,-0.030470743081235,-0.007360508420556593,0.024977071026694015,-0.014147395504879012,0.019491462342684895,0.04798795522530652,0.0032279780939027474,-0.015253034038160649
F55_z_end_minus_mid,-0.00265538101769145,0.006828775124396685,0.028731065046863517,0.008210818235081274,-0.0335038559716762,0.02388986142698224,-0.0003501429676861928,-0.0650367761191856,0.03344474046281715,0.03668978784472083
F55_z_end_minus_start,-0.007042706750369289,0.049880577947605455,-0.00869010101037435,-0.0009817734414133011,-0.0016298558709356497,0.005243799844681311,0.021414362326626628,-0.003717555709019641,0.033011043439722554,0.015268758552584586
F56_x_start,-0.03954395508889297,0.0029036969794851786,-0.018934805734775434,0.029694592831726624,0.003317771618056899,0.01939900545152386,0.006677827857233772,0.0008481663202774051,0.01899282652097621,-0.008361145490694262
F56_x_mid,-0.03749329588412272,-0.011282364573295973,-0.01472755174769789,0.02800797293097638,0.019463884087105882,0.01709703723265438,-0.019095190606093614,0.0008349836339004279,0.021232352494001655,-0.004372501027776281
F56_x_end,-0.03697503286332425,-0.013929628384984304,0.001640290398194703,0.03565163164904689,0.022479539139203922,0.005913398463874804,0.00472021690054381,0.00017899054022972388,0.022901824656891813,-0.009241334426164026
F56_x_mid_minus_start,0.009494573748194351,-0.033230698150598925,0.012022445953550088,-0.007469827908557111,0.037028050334613906,-0.0076617497983617845,-0.06054117101556021,-0.000132250474500279,0.002913896726813582,0.010247956654853703
F56_x_end_minus_mid,0.00046176739687083955,-0.007123136783789814,0.042056959044283915,0.020459876951326426,0.008269715525095011,-0.028570956589260833,0.06124820651344592,-0.001679816147135364,0.0048238065129546995,-0.012716055016178411
F56_x_end_minus_start,0.008294607540033454,-0.03319210137251652,0.041840800140166313,0.009208919320412599,0.03723636709809884,-0.028001014293474073,-0.004383642575001184,-0.0013800005390151647,0.006083567395360561,-0.0010325111485946393
F56_y_start,0.03628889139908295,-0.0125315265282211,-0.015160159173455626,0.040993185675471354,-0.004700147665147618,0.011776121523534081,0.003193664202774803,-0.003267753790750761,-0.00557392029000127,0.0035792257420355325
F56_y_mid,0.03572961677588122,0.005670555688862195,-0.024185064245070765,0.038241647916994,0.013958512672644505,-0.002505804161116845,0.00330144190051582,-0.0021236058402191596,-0.007085997392223023,0.009653487758404234
F56_y_end,0.034562626660321415,0.016241507064801118,-0.00014470571284294889,0.044710311347853283,0.005851257896137664,0.014758456452953272,-0.0048719567463881815,-0.0013341125258120139,-0.010948768366077685,0.006642606335707024
F56_y_mid_minus_start,-0.00202273928855584,0.04203593501422682,-0.020406886866247174,-0.007150620489225725,0.04292447759992456,-0.03302229297473195,0.0001823549970060152,0.0026928020597492023,-0.0033572876107702226,0.013869867393714626
F56_y_end_minus_mid,-0.003127108691753664,0.022661497008922796,0.05217441288603959,0.013269084335359489,-0.017694858833628584,0.037212698690493436,-0.0176539475613019,0.0017362919499501182,-0.008194575985450326,-0.006648419781231487
F56_y_end_minus_start,-0.004416333635060595,0.05468766414111533,0.028814621851368516,0.00570365807153257,0.020057946089897128,0.005250689785167557,-0.015319781833823041,0.0037526786604968306,-0.009962888123437487,0.005665467096261582
F56_z_start,0.035441988141074604,-0.011992186465288995,0.0036626398058615243,-0.022761296997460094,0.019131959948375,0.03563984600637132,0.009802643755794392,0.003428884521091158,0.028637471700569895,-0.013871303766838138
F56_z_mid,0.03349533538918677,0.0021186214489805236,-0.006774028764863347,-0.025383629689323575,0.028277568809350874,0.029427142814564967,0.01520674591184091,0.023624533904373083,0.03461401499024871,-0.00938696387893515
F56_z_end,0.03412064766603887,0.0035101880015168826,0.0045468046433297955,-0.021933960462073958,0.02026103686627932,0.03653977909562127,0.019408056534845435,0.009887501476316615,0.0437918309825421,-0.00146951588435437
F56_z_mid_minus_start,-0.004433255560532008,0.03798415777951566,-0.028218274026241896,-0.007655674581043419,0.02526106434068675,-0.01599866930103598,0.014890781883987524,0.05485536847492201,0.016893094570181903,0.011830927793724308
F56_z_end_minus_mid,-0.0035611161400900286,0.0041350969544595925,0.03763851872196513,0.015352418510975829,-0.03056278090130388,0.018038409757284768,0.011017225018093171,-0.04823694996986271,0.023835017411623794,0.0270974809154106
F56_z_end_minus_start,-0.00795935120015973,0.04513806402089685,0.0020551373361618708,0.0050517009799919185,0.0008975437457643961,-0.0017206159715650467,0.02590917524738793,0.017798955721128468,0.03930302747151751,0.03662116125794128
F57_x_start,-0.03965540743993684,0.003125767695427489,-0.018874351680123524,0.031025367610447496,0.0013732433762553746,0.016799433896022346,0.005649078571098175,0.0016026475603950765,0.017847901699642014,-0.007414332005768212
F57_x_mid,-0.037829077869447635,-0.010824770704765983,-0.014594276449600135,0.029525634956093245,0.017445226758671044,0.014582444586611914,-0.019588215558522068,-3.3579463221336666e-05,0.019803172670498873,-0.004326035481955609
F57_x_end,-0.03727357176627115,-0.013019737956267794,0.0012734586243917383,0.03686893066714784,0.020717757572821287,0.0037957005638505487,0.0032258677532293724,-0.0003478732054309869,0.021380734838245933,-0.009733767179822442
F57_x_mid_minus_start,0.009613052880126548,-0.0331353741273241,0.012574084677889927,-0.007687176323808817,0.037505628768453876,-0.007457074301587063,-0.05994296734456313,-0.004052510238691797,0.0021863151672224966,0.008238898688998202
F57_x_end_minus_mid,0.0005894099973576956,-0.006146481938885237,0.04222260374353964,0.02040385168515819,0.00919505161090134,-0.028591535324217206,0.06073942701345954,-0.0008439911246005436,0.004703922324161507,-0.014610959978863317
F57_x_end_minus_start,0.008514734481362956,-0.03239908644108681,0.041857447145017226,0.008661788777890728,0.03833075195075915,-0.027455542746392846,-0.005356278308475479,-0.00403084005101065,0.005323273665427665,-0.0039050358693176403
F57_y_start,0.035808444560082496,-0.012659404680003195,-0.015701663472495138,0.04178339460428533,-0.004407636730613918,0.011602883736641175,0.0029856916890641924,-0.004952992524732142,-0.006108830404829313,0.0030412047035065833
F57_y_mid,0.035184270120387176,0.005485733505060548,-0.0247222265451571,0.03895519284761882,0.014392818726315738,-0.002638949479223045,0.0027502727591924626,-0.002824371062526532,-0.007684792110575507,0.009733394967286405
F57_y_end,0.033980031494676585,0.01597181375655218,-5.76061389012981e-05,0.04576131161992662,0.006014825197507068,0.014813663610811614,-0.005403368401450613,-0.0015167525892689367,-0.012405867144297056,0.006991864777269522
F57_y_mid_minus_start,-0.002079354005572038,0.04179475365302087,-0.020378603181865376,-0.007236509181069107,0.043146205682528374,-0.03283427777465917,-0.0005934344365300482,0.004965884740555093,-0.003499246969033095,0.015274650995558059
F57_y_end_minus_mid,-0.003251476320478381,0.02195619021243478,0.052410713337614954,0.013529496199110766,-0.01792489062481103,0.03678289374155807,-0.0172154334586936,0.0028094574335185986,-0.009778887357302143,-0.005967955852006787
F57_y_end_minus_start,-0.004605952557640746,0.053992702565737655,0.029792164130092544,0.006061004640794172,0.019648021035272946,0.0056240475388558,-0.015796136846687306,0.006593653532710841,-0.011580723568083444,0.007291742440208633
F57_z_start,0.03665881476689816,-0.011820867699111892,0.0011482501973478932,-0.02004676111292318,0.01744665261666887,0.034308914956070156,0.008547433204331904,-0.002032518845105875,0.028341331652336536,-0.018824608144658878
F57_z_mid,0.034921056486661,0.0020654684312814433,-0.007986239514763743,-0.02302249666158026,0.027833012277858966,0.026559300329719846,0.011927472421065418,0.016043851879947908,0.03982852642665504,-0.0034539826890859797
F57_z_end,0.035420749804387815,0.0033702983033278232,0.007340645001237836,-0.016943508447865737,0.02151085127464632,0.03284908477262397,0.018526938545308635,0.01053248418679264,0.044952284236278534,-0.00018694543541939278
F57_z_mid_minus_start,-0.004209261052314917,0.03665223826346707,-0.024181105330817465,-0.008096564840704088,0.02769629676002172,-0.020157355921821288,0.009044013424512852,0.04785490352875535,0.030728840860820398,0.04050835048491692
F57_z_end_minus_mid,-0.004365280847882767,0.003496397325952526,0.04645928733692508,0.02174521615372378,-0.023265145659614496,0.014079092702003828,0.017436295861446665,-0.018907701235309764,0.008428423583126265,0.010195895213672835
F57_z_end_minus_start,-0.007990692380694202,0.039955360328303144,0.015495663810987707,0.010500658018173934,0.007956092379974774,-0.008239412257768582,0.024084184524560574,0.03202088869430067,0.038216300904357396,0.04959345650704693
F58_x_start,-0.03969442001773689,0.003311501798194567,-0.018809565625077018,0.03189523862631945,-4.396747282471517e-05,0.014817542008237239,0.004753614147037664,0.0019995876503237143,0.017221694893219047,-0.006936232527199948
F58_x_mid,-0.03801155829395229,-0.01046039725298964,-0.014492206480434982,0.03048438252623817,0.016001277089288314,0.012699232433193004,-0.020093198060999958,-0.0005179052820950499,0.01901253853927213,-0.004479686593605817
F58_x_end,-0.037461529215950265,-0.01239185999267655,0.0010406650610260831,0.03765973904324227,0.01933979175755711,0.002196273183777061,0.002009143447479178,-0.0005968713576929375,0.020361665591408198,-0.010137583412739175
F58_x_mid_minus_start,0.00970009651583255,-0.03302728022436835,0.012915806152568909,-0.007932821197281713,0.0379292568551775,-0.00714283386830607,-0.059410731561213355,-0.006238367846047288,0.0017498442630758356,0.006806024593912674
F58_x_end_minus_mid,0.0006065584272861875,-0.005564686800203953,0.0423981920823826,0.020472867048349858,0.00956888808757623,-0.02859945294111059,0.06034268329053089,-0.00022966044687431356,0.0041662629040463495,-0.01567653194554881
F58_x_end_minus_start,0.008626865728044815,-0.03193096783392354,0.04188671614787818,0.00827176073113876,0.038993338441327755,-0.026930371120833144,-0.006015525340826352,-0.005430881887601752,0.004521522167118831,-0.005716583226360909
F58_y_start,0.03590779237083444,-0.013018425215610871,-0.015901473072772745,0.041167510912768226,-0.0031430208244751416,0.012798998612393378,0.0034036861780846277,-0.006403737507555697,-0.0059921171833563274,0.002282310904489133
F58_y_mid,0.03519449710592996,0.0051753288373250035,-0.02503995169120239,0.03836368081500623,0.015565415648178182,-0.0013376767650947648,0.0030185198494952115,-0.0027919424083112927,-0.0073454688165686234,0.009750115585631365
F58_y_end,0.03399373628266089,0.015508293890215899,5.872489388367891e-06,0.04549221447655828,0.00689886287896109,0.016120085216495474,-0.004984257102929044,-0.0014470689242263284,-0.01261681395297419,0.007497826228295769
F58_y_mid_minus_start,-0.0022423680985476802,0.04181467504034898,-0.020620672143660413,-0.00711115890670066,0.04282306533627343,-0.0325360133611101,-0.000938514745556256,0.008366046077472683,-0.002991832139106157,0.017033335111179146
F58_y_end_minus_mid,-0.003327721864132204,0.021320668317037026,0.05257124030398756,0.013882455259342301,-0.018355002425977974,0.03626114308746322,-0.01667952019666698,0.0028572662720250212,-0.010764958354998038,-0.0049056383831204585
F58_y_end_minus_start,-0.004840921028812929,0.053664312050455576,0.030230739725834767,0.0066084197164974256,0.018839773565131685,0.005740875471749173,-0.015764336642908782,0.009471074717792308,-0.012143201961206726,0.00964634931192503
F58_z_start,0.033166165870411095,-0.010244378254624346,-0.00038644712273401517,-0.022904437650350978,0.02308441892071746,0.03793128099125005,0.011642397123771747,-0.012038687179446199,0.022619971561855353,-0.021517337592231026
F58_z_mid,0.03199652197736537,-0.000932366576604709,-0.00612482429583237,-0.025350406314705847,0.0303941444333682,0.03103733269927285,0.011317492179933388,0.009554562887419156,0.03943242556810632,0.007888272451640818
F58_z_end,0.03214572561161708,-0.0022306694148472054,0.009354478488838604,-0.017471368377317692,0.02652023521798354,0.03368725303744958,0.023565808765604115,0.011913138294105487,0.03902493561515164,0.007334167008383205
F58_z_mid_minus_start,-0.003359884833719736,0.025413752768365563,-0.015625559933996145,-0.006540686424364607,0.019785438047353044,-0.01897423003384369,-0.0009460975947809571,0.058869272048982,0.04566711162386317,0.08019492282295806
F58_z_end_minus_mid,-0.004881638190109117,-0.0034355577124001563,0.04381394474181861,0.025980180678901062,-0.015740478770022538,0.002191592772914412,0.03199418584001499,0.004940588040822893,-0.007651259837147803,-0.00283731496272576
F58_z_end_minus_start,-0.007135960466756012,0.02008088661498095,0.022674949555074292,0.015907790902430954,0.004660790793003338,-0.015306263372218833,0.026014206134184096,0.05734866654175316,0.03484320754768548,0.0700884171995509
F59_x_start,-0.03983428048049066,0.003555292612691886,-0.018579605159058016,0.032474764674572894,-0.001322577688839759,0.01273808855012214,0.003915953585044922,0.0022793230683717477,0.01622692357292262,-0.0062773377198358194
F59_x_mid,-0.03831761911913799,-0.010048742018561138,-0.014214279015569887,0.03126497434459572,0.014388650836018585,0.010685085783113939,-0.020451036672083107,-0.0010548607037243213,0.017520662761188046,-0.004558433032467153
F59_x_end,-0.03776458836433161,-0.011799094819781888,0.0007570585888927759,0.0381448735279108,0.017842997314852397,0.0005128474527644505,0.0007825896274002021,-0.0009664910927074884,0.018734643832302823,-0.01025395368526415
F59_x_mid_minus_start,0.009797966405192546,-0.03317167908554009,0.013341502544913446,-0.007923823473076368,0.03787929420804481,-0.006893171933115734,-0.059036486658245436,-0.008347742921623654,0.0005925353381972029,0.005092750103541946
F59_x_end_minus_mid,0.0006772019890424487,-0.005227611530564633,0.04236103112667467,0.020354194127684244,0.01018894134668176,-0.028757972691993917,0.06007318527864204,0.00022723596167280815,0.003873484211066282,-0.016349392786486092
F59_x_end_minus_start,0.00878044655591205,-0.031833280945860215,0.041698214280725225,0.007901099828312563,0.039379405187855224,-0.026476014771775892,-0.006860158024463964,-0.006903622596892604,0.0032817480736292252,-0.0074233305049905395
F59_y_start,0.035708062522318285,-0.013197174093640563,-0.01621456937846043,0.04110929380325552,-0.002137257054214255,0.013493878116320303,0.003648131802363527,-0.008036758822059613,-0.006289507647765877,0.001762243200466156
F59_y_mid,0.03490913307852258,0.0048525267576849575,-0.02539058472797641,0.03834803569394805,0.016468287222492387,-0.0004897791281354112,0.0029784943782887392,-0.0030702415563897962,-0.00766336005695549,0.009771454027418386
F59_y_end,0.03369505526145567,0.015005731695425637,1.5222710648328464e-05,0.04574529788649754,0.007556194298157022,0.017026250812843723,-0.0049620749043824885,-0.001533380785494152,-0.013653570595449974,0.008116210673490321
F59_y_mid_minus_start,-0.0024508987149483353,0.04155940077306779,-0.020728748830927075,-0.007038196624861601,0.04263964685101059,-0.03225425423847692,-0.0015968159245187865,0.011512077346263715,-0.003036333287391721,0.01830858952705253
F59_y_end_minus_mid,-0.0034420466408191007,0.02059597504971792,0.05257182840752349,0.014044898081820774,-0.01865029747751244,0.03577611943397601,-0.016294503895148905,0.003222537570494959,-0.012018799388593647,-0.0036491481375557403
F59_y_end_minus_start,-0.005148695044183287,0.052928831692037465,0.030798598187288258,0.006993951880889799,0.0180972697288974,0.006032009078254764,-0.01614388961010958,0.012401891571435144,-0.013436376513334335,0.011737865366073661
F59_z_start,0.030718168290409204,-0.00893510176199574,-0.0032117113122221864,-0.022345308768732395,0.024930664376710352,0.03855055015601638,0.012741151298315575,-0.02209594961830241,0.01792130101613486,-0.02623771547522161
F59_z_mid,0.0299871192338255,-0.0034217306839895334,-0.005662391593856753,-0.02466285298811838,0.03098087949678185,0.0316086731257232,0.008380157337252383,-0.0010313149287486138,0.04206090819921552,0.018945744626579764
